link_id,src_node_id,dst_node_id,link_type,供用開始時間,供用終了時間,供用開始日,供用終了日,供用制限曜日,方向性,通行制限,width,有効幅員緯度,有効幅員経度,hill,縦断勾配1緯度,縦断勾配1経度,縦断勾配2,横断勾配,横断勾配緯度,横断勾配経度,路面状況,gap,gap_latitude,gap_longitude,steps,最大階段段数,手すり,屋根の有無,蓋のない溝、水路の有無,bus_stop,bus_stop_latitude,bus_stop_longitude,blind_guide,補助施設の設置状況,補助施設の緯度,補助施設の経度,エレベーター種別,エレベーターの緯度,エレベーターの経度,signals,信号の緯度,信号の経度,信号種別,日交通量,主な利用者,street_name,エスコートゾーン,length
00001B000000000309CEF42662DB7FC1,00001B000000000309CEFAA662D9FFC1,00001B000000000309CEEDA662DCFFC1,1,,,,,,0,0,3,35.42.40.879,139.45.35.040,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,81
00001B000000000309CEFD2662D8FFC1,00001B000000000309CEFF2662D87FC1,00001B000000000309CEFB2662D97FC2,1,,,,,,0,0,3,35.42.42.661,139.45.34.570,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,23.7
00001B000000000309CF36A662C9FFC1,00001B000000000309CF392662C8FFC1,00001B000000000309CF34A662CA7FC1,1,,,,,,0,0,3,35.42.54.169,139.45.31.534,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.54.640,139.45.31.383,1,,0,本郷通り,0,29.1
00001B000000000309CF31A662CB7FC1,00001B000000000309CF33A662CAFFC1,00001B000000000309CF2F2662CBFFC2,1,,,,,,0,0,3,35.42.53.135,139.45.31.837,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,27.6
00001B000000000309CF29A662CD7FC1,00001B000000000309CF2EA662CBFFC1,00001B000000000309CF24A662CE7FC1,1,,,,,,0,0,3,35.42.51.579,139.45.32.240,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,63.2
00001B000000000309CF202662CFFFC1,00001B000000000309CF242662CEFFC1,00001B000000000309CF1BA662D0FFC1,1,,,,,,0,0,3,35.42.49.623,139.45.32.746,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,52.5
00001B000000000309CF172662D27FC1,00001B000000000309CF1B2662D17FC1,00001B000000000309CF13A662D2FFC1,1,,,,,,0,0,3,35.42.47.865,139.45.33.203,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,47.4
00001B000000000309CF0FA662D47FC1,00001B000000000309CF112662D3FFC1,00001B000000000309CF0E2662D47FC1,1,,,,,,0,0,3,35.42.46.336,139.45.33.602,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.46.043,139.45.33.680,1,,0,本郷通り,0,18.8
00001B000000000309CF05A662D6FFC1,00001B000000000309CF0AA662D57FC1,00001B000000000309CF00A662D7FFC1,1,,,,,,0,0,3,35.42.44.331,139.45.34.129,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.44.168,139.45.34.214,1,0,,,0,,,3,35.42.43.315,139.45.34.395,0,,0,本郷通り,0,64.4
00001B000000000309CF39A662CAFFC1,00001B000000000309CF392662C8FFC1,00001B000000000309CF39A662CCFFC1,5,,,,,,0,0,3,35.42.54.702,139.45.31.761,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.54.640,139.45.31.383,1,,0,本郷通り,0,19.4
00001B000000000309CF392662C87FC1,00001B000000000309CF392662C7FFC1,00001B000000000309CF392662C8FFC1,1,,,,,,0,0,3,35.42.54.660,139.45.31.288,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.54.696,139.45.31.190,1,,0,本郷通り,0,5.4
00001B000000000309CF25A662D1FFC1,00001B000000000309CF39A662CCFFC1,00001B000000000309CF11A662D77FC1,1,,,,,,0,0,3,35.42.50.751,139.45.33.179,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.54.789,139.45.32.138,1,,0,本郷通り,0,253.7
00001B000000000309CEF4A662DEFFC1,00001B000000000309CF012662DB7FC1,00001B000000000309CEE82662E27FC1,1,,,,,,0,0,3,35.42.40.916,139.45.35.745,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.38.404,139.45.36.410,0,,0,本郷通り,0,158.3
00001B000000000309CF292662AFFFC1,00001B000000000309CF26A662AF7FC1,00001B000000000309CF2B2662B07FC1,1,,,,,,0,0,3,35.42.51.432,139.45.26.342,3.5,35.42.51.696,139.45.26.413,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,28.7
00001B000000000309CF222662ADFFC1,00001B000000000309CF1DA662ACFFC1,00001B000000000309CF26A662AF7FC1,1,,,,,,0,0,3,35.42.50.085,139.45.25.957,3.5,35.42.50.099,139.45.25.945,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,56.6
00001B000000000309CF19A662A97FC1,00001B000000000309CF1DA662ACFFC1,00001B000000000309CF15A662A5FFC1,1,,,,,,0,0,2,35.42.48.356,139.45.25.002,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.47.989,139.45.24.688,0,0,,,0,,,2,35.42.47.528,139.45.24.303,0,,0,,0,62.3
00001B000000000309CED4A662E77FC2,00001B000000000309CED4A662E77FC1,00001B000000000309CED52662E6FFC1,5,,,,,,0,0,3,35.42.34.596,139.45.37.404,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,4.4
00001B000000000309CEC22662E9FFC2,00001B000000000309CEC22662E9FFC1,00001B000000000309CEC2A662E9FFC1,5,,,,,,0,0,3,35.42.30.883,139.45.37.959,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,3.8
00001B000000000309CEB3A662E87FC1,00001B000000000309CEB32662E87FC1,00001B000000000309CEB42662E87FC1,4,,,,,,0,0,3,35.42.27.974,139.45.37.657,7,35.42.28.039,139.45.37.648,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,5.9
00001B000000000309CEB22662E87FC1,00001B000000000309CEB0A662E87FC1,00001B000000000309CEB32662E87FC1,1,,,,,,0,0,3,35.42.27.617,139.45.37.657,5.2,35.42.27.432,139.45.37.646,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.27.357,139.45.37.648,1,,0,本郷通り,0,16.2
00001B000000000309CEBA2662E77FC1,00001B000000000309CEB9A662E77FC1,00001B000000000309CEBAA662E77FC1,5,,,,,,0,0,3,35.42.29.241,139.45.37.463,3.5,35.42.29.144,139.45.37.478,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,7.6
00001B000000000309CEBAA662E77FC2,00001B000000000309CEBAA662E77FC1,00001B000000000309CEBB2662E77FC1,5,,,,,,0,0,3,35.42.29.389,139.45.37.440,7,35.42.29.403,139.45.37.438,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,1.6
00001B000000000309CEC6A662E57FC2,00001B000000000309CEC62662E5FFC1,00001B000000000309CEC6A662E57FC1,4,,,,,,0,0,3,35.42.31.728,139.45.37.094,0,,,0,0,,,0,1,35.42.31.754,139.45.37.090,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,2.5
00001B000000000309CEC62662E5FFC3,00001B000000000309CEC62662E5FFC2,00001B000000000309CEC62662E5FFC1,4,,,,,,0,0,3,35.42.31.645,139.45.37.106,0,,,0,0,,,0,1,35.42.31.619,139.45.37.111,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,2.7
00001B000000000309CEDFA662E07FC2,00001B000000000309CEDF2662E0FFC1,00001B000000000309CEDFA662E07FC1,4,,,,,,0,0,3,35.42.36.719,139.45.36.094,0,,,0,0,,,0,1,35.42.36.742,139.45.36.089,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,2.2
00001B000000000309CEDF2662E0FFC3,00001B000000000309CEDF2662E0FFC2,00001B000000000309CEDF2662E0FFC1,4,,,,,,0,0,3,35.42.36.647,139.45.36.112,0,,,0,0,,,0,1,35.42.36.630,139.45.36.118,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,2.4
00001B000000000309CEFB2662D97FC3,00001B000000000309CEFB2662D97FC2,00001B000000000309CEFB2662D97FC1,4,,,,,,0,0,3,35.42.42.254,139.45.34.679,0,,,0,0,,,0,1,35.42.42.255,139.45.34.680,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,2
00001B000000000309CEFAA662D97FC1,00001B000000000309CEFB2662D97FC1,00001B000000000309CEFAA662D9FFC1,4,,,,,,0,0,3,35.42.42.194,139.45.34.695,0,,,0,0,,,0,1,35.42.42.195,139.45.34.696,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,1.8
00001B000000000309CF002662D87FC1,00001B000000000309CF00A662D7FFC1,00001B000000000309CEFFA662D87FC1,4,,,,,,0,0,3,35.42.43.247,139.45.34.414,0,,,0,0,,,0,1,35.42.43.248,139.45.34.415,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.43.315,139.45.34.395,0,,0,本郷通り,0,4
00001B000000000309CEFFA662D87FC2,00001B000000000309CEFFA662D87FC1,00001B000000000309CEFF2662D87FC1,4,,,,,,0,0,3,35.42.43.110,139.45.34.450,0,,,0,0,,,0,1,35.42.43.111,139.45.34.451,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,4.6
00001B000000000309CF0B2662D57FC3,00001B000000000309CF0B2662D57FC2,00001B000000000309CF0B2662D57FC1,4,,,,,,0,0,3,35.42.45.454,139.45.33.835,0,,,0,0,,,0,1,35.42.45.467,139.45.33.833,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,1.9
00001B000000000309CF0AA662D57FC2,00001B000000000309CF0B2662D57FC1,00001B000000000309CF0AA662D57FC1,4,,,,,,0,0,3,35.42.45.389,139.45.33.852,0,,,0,0,,,0,1,35.42.45.370,139.45.33.859,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,2.3
00001B000000000309CF132662D37FC2,00001B000000000309CF13A662D2FFC1,00001B000000000309CF132662D37FC1,5,,,,,,0,0,3,35.42.47.058,139.45.33.412,0,,,0,0,,,0,1,35.42.47.100,139.45.33.402,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,3.5
00001B000000000309CF12A662D37FC1,00001B000000000309CF132662D37FC1,00001B000000000309CF122662D37FC1,5,,,,,,0,0,3,35.42.46.950,139.45.33.441,0,,,0,0,,,0,1,35.42.46.923,139.45.33.449,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,3.3
00001B000000000309CF1BA662D0FFC2,00001B000000000309CF1BA662D0FFC1,00001B000000000309CF1B2662D0FFC1,4,,,,,,0,0,3,35.42.48.742,139.45.32.976,0,,,0,0,,,0,1,35.42.48.777,139.45.32.969,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,3
00001B000000000309CF1B2662D0FFC2,00001B000000000309CF1B2662D0FFC1,00001B000000000309CF1B2662D17FC1,4,,,,,,0,0,3,35.42.48.655,139.45.32.999,0,,,0,0,,,0,1,35.42.48.637,139.45.33.004,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,2.4
00001B000000000309CF24A662CEFFC2,00001B000000000309CF24A662CE7FC1,00001B000000000309CF24A662CEFFC1,4,,,,,,0,0,3,35.42.50.544,139.45.32.505,0,,,0,0,,,0,1,35.42.50.566,139.45.32.501,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,1.9
00001B000000000309CF242662CEFFC2,00001B000000000309CF24A662CEFFC1,00001B000000000309CF242662CEFFC1,4,,,,,,0,0,3,35.42.50.484,139.45.32.520,0,,,0,0,,,0,1,35.42.50.470,139.45.32.526,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,1.8
00001B000000000309CF2F2662CBFFC3,00001B000000000309CF2F2662CBFFC2,00001B000000000309CF2F2662CBFFC1,4,,,,,,0,0,3,35.42.52.673,139.45.31.960,0,,,0,0,,,0,1,35.42.52.693,139.45.31.956,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,1.5
00001B000000000309CF2F2662CBFFC4,00001B000000000309CF2F2662CBFFC1,00001B000000000309CF2EA662CBFFC1,4,,,,,,0,0,3,35.42.52.616,139.45.31.975,0,,,0,0,,,0,1,35.42.52.594,139.45.31.982,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,2.1
00001B000000000309CF342662CA7FC1,00001B000000000309CF34A662CA7FC1,00001B000000000309CF342662CAFFC1,5,,,,,,0,0,3,35.42.53.673,139.45.31.693,0,,,0,0,,,0,1,35.42.53.713,139.45.31.683,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,2.5
00001B000000000309CF342662CAFFC2,00001B000000000309CF342662CAFFC1,00001B000000000309CF33A662CAFFC1,5,,,,,,0,0,3,35.42.53.603,139.45.31.712,0,,,0,0,,,0,1,35.42.53.583,139.45.31.719,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,1.9
00001B000000000309CF38A662C37FC1,00001B000000000309CF38A662C2FFC1,00001B000000000309CF38A662C3FFC1,1,,,,,,0,0,3,35.42.54.578,139.45.30.238,5.2,35.42.54.585,139.45.30.265,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,3.8
00001B000000000309CF392662C5FFC1,00001B000000000309CF392662C47FC1,00001B000000000309CF392662C7FFC1,1,,,,,,0,0,3,35.42.54.654,139.45.30.799,3.5,35.42.54.651,139.45.30.755,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.54.696,139.45.31.190,1,,0,,0,19.8
00001B000000000309CF36A662BF7FC1,00001B000000000309CF34A662BC7FC1,00001B000000000309CF38A662C2FFC1,1,,,,,,0,0,3,35.42.54.168,139.45.29.496,5.2,35.42.54.245,139.45.29.572,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,41.5
00001B000000000309CF342662BB7FC1,00001B000000000309CF33A662BB7FC1,00001B000000000309CF342662BBFFC1,1,,,,,,0,0,3,35.42.53.635,139.45.28.658,3.5,35.42.53.615,139.45.28.630,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,4
00001B000000000309CF312662B6FFC1,00001B000000000309CF30A662B67FC1,00001B000000000309CF312662B77FC1,5,,,,,,0,0,3,35.42.53.021,139.45.27.770,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,5.7
00001B000000000309CF32A662B97FC1,00001B000000000309CF312662B77FC1,00001B000000000309CF33A662BB7FC1,1,,,,,,0,0,2,35.42.53.334,139.45.28.229,3.5,35.42.53.353,139.45.28.255,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,24.4
00001B000000000309CF2F2662B47FC1,00001B000000000309CF2DA662B27FC1,00001B000000000309CF302662B5FFC1,1,,,,,,0,0,3,35.42.52.617,139.45.27.202,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,22.3
00001B000000000309CF2D2662B1FFC2,00001B000000000309CF2D2662B1FFC1,00001B000000000309CF2DA662B1FFC1,5,,,,,,0,0,3,35.42.52.271,139.45.26.749,0,35.42.52.274,139.45.26.749,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,2,35.42.52.232,139.45.26.719,0,,0,,0,3.1
00001B000000000309CF2C2662B0FFC1,00001B000000000309CF2B2662B07FC1,00001B000000000309CF2D2662B1FFC1,1,,,,,,0,0,3,35.42.52.057,139.45.26.594,3.5,35.42.52.129,139.45.26.643,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,2,35.42.52.232,139.45.26.719,0,,0,,0,12.2
00001B000000000309CF0C26629D7FC1,00001B000000000309CF06266297FFC1,00001B000000000309CF122662A2FFC1,1,,,,,,0,0,2,35.42.45.624,139.45.22.644,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,91.4
00001B000000000309CEF7A66289FFC1,00001B000000000309CEF6266287FFC1,00001B000000000309CEF926628C7FC1,1,,,,,,0,0,3,35.42.41.544,139.45.18.793,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.41.386,139.45.18.452,0,0,,,0,,,0,,,0,,0,,0,27.1
00001B000000000309CEFB26628E7FC1,00001B000000000309CEF926628C7FC1,00001B000000000309CEFDA662907FC1,1,,,,,,0,0,2,35.42.42.287,139.45.19.621,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,35.1
00001B000000000309CF022662947FC1,00001B000000000309CEFEA662917FC1,00001B000000000309CF06266297FFC1,1,,,,,,0,0,2,35.42.43.669,139.45.20.898,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,57.7
00001B000000000309CEF5A66287FFC1,00001B000000000309CEF5266287FFC1,00001B000000000309CEF6266287FFC1,1,,,,,,0,0,3,35.42.41.131,139.45.18.361,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,7.8
00001B000000000309CEF42662887FC1,00001B000000000309CEF3A66288FFC1,00001B000000000309CEF5266287FFC1,1,,,,,,0,0,2,35.42.40.868,139.45.18.422,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,9.4
00001B000000000309CEE12662E07FC1,00001B000000000309CEDFA662E07FC1,00001B000000000309CEE32662DFFFC1,1,,,,,,0,0,3,35.42.37.082,139.45.36.003,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,20.6
00001B000000000309CEFE266290FFC2,00001B000000000309CEFE266290FFC1,00001B000000000309CEFEA662917FC1,4,,,,,,0,0,3,35.42.42.875,139.45.20.171,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,3.3
00001B000000000309CEFDA662907FC2,00001B000000000309CEFDA662907FC1,00001B000000000309CEFE266290FFC1,4,,,,,,0,0,3,35.42.42.788,139.45.20.085,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,3.5
00001B000000000309CEF3266288FFC1,00001B000000000309CEF2A662897FC1,00001B000000000309CEF3A66288FFC1,4,,,,,,0,0,2,35.42.40.646,139.45.18.553,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,5.8
00001B000000000309CEF0A66289FFC1,00001B000000000309CEEF26628A7FC1,00001B000000000309CEF2A662897FC1,1,,,,,,0,0,1,35.42.40.183,139.45.18.732,3.5,35.42.40.218,139.45.18.718,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,24.2
00001B000000000309CEEEA6628A7FC2,00001B000000000309CEEEA6628A7FC1,00001B000000000309CEEF26628A7FC1,4,,,,,,0,0,2,35.42.39.762,139.45.18.874,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,2.7
00001B000000000309CEEE26628A7FC1,00001B000000000309CEEE26628AFFC1,00001B000000000309CEEEA6628A7FC1,4,,,,,,0,0,2,35.42.39.672,139.45.18.899,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,2.9
00001B000000000309CEEB26628C7FC1,00001B000000000309CEEA26628CFFC1,00001B000000000309CEEC26628BFFC1,4,,,,,,0,0,2,35.42.39.073,139.45.19.256,3.5,35.42.38.915,139.45.19.355,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,13.6
00001B000000000309CEE826628EFFC1,00001B000000000309CEE726628FFFC1,00001B000000000309CEE9A6628DFFC2,1,,,,,,0,0,2,35.42.38.489,139.45.19.710,5.2,35.42.38.400,139.45.19.786,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,16.9
00001B000000000309CEE6A662907FC1,00001B000000000309CEE5A662917FC1,00001B000000000309CEE726628FFFC1,1,,,,,,0,0,2,35.42.38.107,139.45.20.058,5.2,35.42.38.106,139.45.20.047,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,12.4
00001B000000000309CEE2266294FFC1,00001B000000000309CEDEA66298FFC1,00001B000000000309CEE5A662917FC1,1,,,,,,0,0,2,35.42.37.254,139.45.20.960,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,57.1
00001B000000000309CEDC26629BFFC1,00001B000000000309CED926629EFFC1,00001B000000000309CEDEA66298FFC1,1,,,,,,0,0,2,35.42.36.012,139.45.22.353,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,46.7
00001B000000000309CED926629F7FC1,00001B000000000309CED8A6629FFFC2,00001B000000000309CED926629EFFC1,4,,,,,,0,0,2,35.42.35.406,139.45.23.067,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,5.1
00001B000000000309CED8A6629FFFC3,00001B000000000309CED8A6629FFFC1,00001B000000000309CED8A6629FFFC2,4,,,,,,0,0,2,35.42.35.326,139.45.23.170,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,2
00001B000000000309CED7A662A17FC1,00001B000000000309CED6A662A2FFC1,00001B000000000309CED8A6629FFFC1,1,,,,,,0,0,2,35.42.35.124,139.45.23.476,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,17.8
00001B000000000309CED62662A3FFC1,00001B000000000309CED52662A57FC1,00001B000000000309CED6A662A2FFC1,1,,,,,,0,0,2,35.42.34.818,139.45.23.978,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,13.7
00001B000000000309CED52662A5FFC1,00001B000000000309CED4A662A6FFC1,00001B000000000309CED52662A57FC1,1,,,,,,0,0,2,35.42.34.635,139.45.24.363,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,8.7
00001B000000000309CED4A662A6FFC3,00001B000000000309CED4A662A6FFC2,00001B000000000309CED4A662A6FFC1,1,,,,,,0,0,2,35.42.34.568,139.45.24.557,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,1.9
