node_id,lat_lng_size_type,latitude,longitude,height,link_1,link_2,link_3,link_4,link_5
00001B000000000309CED5A662E6FFC1,3,35.42.34.762,139.45.37.368,0,00001B000000000309CE9EA663207FC1,00001B000000000309CED5A662E6FFC2,,,
00001B000000000309CED4A662E77FC1,3,35.42.34.525,139.45.37.414,0,00001B000000000309CE9AA663217FC1,00001B000000000309CED42662E77FC1,,,
00001B000000000309CEC32662E9FFC1,3,35.42.31.040,139.45.37.936,0,00001B000000000309CE91266322FFC1,00001B000000000309CEC2A662E9FFC2,,,
00001B000000000309CEC22662E9FFC1,3,35.42.30.822,139.45.37.969,0,00001B000000000309CE882663247FC1,00001B000000000309CEB9A662EB7FC1,,,
00001B000000000309CEB42662E87FC1,3,35.42.28.068,139.45.37.643,0,00001B000000000309CE7CA663227FC1,00001B000000000309CEB3A662E87FC1,,,
00001B000000000309CEBB2662E77FC1,3,35.42.29.415,139.45.37.436,0,00001B000000000309CE86266320FFC1,00001B000000000309CEBAA662E77FC2,,,
00001B000000000309CEB9A662E77FC1,3,35.42.29.119,139.45.37.481,0,00001B000000000309CE7FA66321FFC1,00001B000000000309CEB6A662E7FFC1,,,
00001B000000000309CEC6A662E57FC1,3,35.42.31.768,139.45.37.088,0,00001B000000000309CE8CA6631FFFC3,00001B000000000309CEC6A662E57FC2,,,
00001B000000000309CEC62662E5FFC2,3,35.42.31.601,139.45.37.113,0,00001B000000000309CE8C26631FFFC3,00001B000000000309CEC0A662E67FC1,,,
00001B000000000309CEDFA662E07FC1,3,35.42.36.754,139.45.36.085,0,00001B000000000309CEA726631A7FC1,00001B000000000309CEDFA662E07FC2,,,
00001B000000000309CEDF2662E0FFC2,3,35.42.36.610,139.45.36.123,0,00001B000000000309CEA526631AFFC3,00001B000000000309CED9A662E1FFC1,,,
00001B000000000309CEFB2662D97FC2,3,35.42.42.286,139.45.34.671,0,00001B000000000309CEC1266313FFC2,00001B000000000309CEFD2662D8FFC1,,,
00001B000000000309CEFAA662D9FFC1,3,35.42.42.165,139.45.34.703,0,00001B000000000309CEBA2663157FC1,00001B000000000309CEFAA662D97FC1,,,
00001B000000000309CF00A662D7FFC1,3,35.42.43.311,139.45.34.397,0,00001B000000000309CEC62663127FC2,00001B000000000309CF00A662D9FFC1,00001B000000000309CF05A662D6FFC1,00001B000000000309CF00A662D77FC1,
00001B000000000309CEFF2662D87FC1,3,35.42.43.037,139.45.34.470,0,00001B000000000309CEC32663137FC1,00001B000000000309CEFFA662D87FC2,,,
00001B000000000309CF0B2662D57FC2,3,35.42.45.484,139.45.33.827,0,00001B000000000309CED126630F7FC2,00001B000000000309CF0CA662D4FFC1,,,
00001B000000000309CF0AA662D57FC1,3,35.42.45.352,139.45.33.862,0,00001B000000000309CECB266310FFC1,00001B000000000309CF0AA662D57FC2,,,
00001B000000000309CF13A662D2FFC1,3,35.42.47.113,139.45.33.398,0,00001B000000000309CED926630D7FC2,00001B000000000309CF172662D27FC1,,,
00001B000000000309CF122662D37FC1,3,35.42.46.898,139.45.33.454,0,00001B000000000309CED7A6630DFFC1,00001B000000000309CF12A662D37FC1,,,
00001B000000000309CF1BA662D0FFC1,3,35.42.48.790,139.45.32.963,0,00001B000000000309CEE1A6630B7FC2,00001B000000000309CF202662CFFFC1,,,
00001B000000000309CF1B2662D17FC1,3,35.42.48.617,139.45.33.008,0,00001B000000000309CEDD26630C7FC1,00001B000000000309CF1B2662D0FFC2,,,
00001B000000000309CF24A662CE7FC1,3,35.42.50.575,139.45.32.497,0,00001B000000000309CEEAA66308FFC2,00001B000000000309CF29A662CD7FC1,,,
00001B000000000309CF242662CEFFC1,3,35.42.50.455,139.45.32.528,0,00001B000000000309CEE5A66309FFC1,00001B000000000309CF242662CEFFC2,,,
00001B000000000309CF2F2662CBFFC2,3,35.42.52.698,139.45.31.954,0,00001B000000000309CEF52663067FC2,00001B000000000309CF31A662CB7FC1,,,
00001B000000000309CF2EA662CBFFC1,3,35.42.52.582,139.45.31.984,0,00001B000000000309CEEFA663077FC1,00001B000000000309CF2F2662CBFFC4,,,
00001B000000000309CF34A662CA7FC1,3,35.42.53.713,139.45.31.682,0,00001B000000000309CEFA266304FFC2,00001B000000000309CF36A662C9FFC1,,,
00001B000000000309CF33A662CAFFC1,3,35.42.53.572,139.45.31.720,0,00001B000000000309CEF72663057FC1,00001B000000000309CF342662CAFFC2,,,
00001B000000000309CF38A662C2FFC1,3,35.42.54.564,139.45.30.164,0,00001B000000000309CEFEA662FD7FC2,00001B000000000309CF36A662BF7FC1,,,
00001B000000000309CF392662C47FC1,3,35.42.54.612,139.45.30.408,0,00001B000000000309CEFF2663007FC1,00001B000000000309CF392662C3FFC1,,,
00001B000000000309CF34A662BC7FC1,3,35.42.53.773,139.45.28.827,0,00001B000000000309CEFCA662F9FFC1,00001B000000000309CF34A662BBFFC1,,,
00001B000000000309CF33A662BB7FC1,3,35.42.53.589,139.45.28.602,0,00001B000000000309CEF9A662F5FFC1,00001B000000000309CF32A662B97FC1,,,
00001B000000000309CF312662B77FC1,3,35.42.53.080,139.45.27.857,0,00001B000000000309CEF82662F37FC1,00001B000000000309CF312662B6FFC1,,,
00001B000000000309CF302662B5FFC1,3,35.42.52.856,139.45.27.536,0,00001B000000000309CEF62662F07FC1,00001B000000000309CF2F2662B47FC1,,,
00001B000000000309CF2DA662B27FC1,3,35.42.52.379,139.45.26.869,0,00001B000000000309CEF4A662EE7FC1,00001B000000000309CF2DA662B27FC2,,,
00001B000000000309CF2D2662B1FFC1,3,35.42.52.228,139.45.26.717,0,00001B000000000309CEF32662EBFFC1,00001B000000000309CF2C2662B0FFC1,00001B000000000309CF2DA662B07FC1,,
00001B000000000309CF122662A2FFC1,3,35.42.46.829,139.45.23.705,0,00001B000000000309CED92662DDFFC1,00001B000000000309CF112662A47FC1,00001B000000000309CF0C26629D7FC1,,
00001B000000000309CF06266297FFC1,3,35.42.44.419,139.45.21.583,0,00001B000000000309CED1A662D77FC1,00001B000000000309CF052662997FC1,00001B000000000309CF022662947FC1,,
00001B000000000309CEF6266287FFC1,3,35.42.41.256,139.45.18.384,0,00001B000000000309CEBDA662C47FC1,00001B000000000309CEF72662877FC1,00001B000000000309CEF5A66287FFC1,,
00001B000000000309CEF926628C7FC1,3,35.42.41.832,139.45.19.201,0,00001B000000000309CEC12662C87FC1,00001B000000000309CEF7A66289FFC1,,,
00001B000000000309CEFDA662907FC1,3,35.42.42.742,139.45.20.042,0,00001B000000000309CEC3A662CAFFC2,00001B000000000309CEFB26628E7FC1,,,
00001B000000000309CEFEA662917FC1,3,35.42.42.918,139.45.20.212,0,00001B000000000309CEC82662CEFFC1,00001B000000000309CEFE266290FFC2,,,
00001B000000000309CEFE266290FFC1,3,35.42.42.833,139.45.20.129,0,00001B000000000309CEC42662CB7FC2,00001B000000000309CEFE2662927FC1,00001B000000000309CEFDA662907FC2,,
00001B000000000309CEF5266287FFC1,3,35.42.41.005,139.45.18.339,0,00001B000000000309CEBB2662C27FC1,00001B000000000309CEF4A662877FC1,00001B000000000309CEF42662887FC1,,
00001B000000000309CEF3A66288FFC1,3,35.42.40.730,139.45.18.505,0,00001B000000000309CEBA2662C27FC1,00001B000000000309CEF3266288FFC1,,,
00001B000000000309CEF2A662897FC1,3,35.42.40.561,139.45.18.602,0,00001B000000000309CEB92662C2FFC2,00001B000000000309CEF0A66289FFC1,,,
00001B000000000309CEE32662DFFFC1,3,35.42.37.410,139.45.35.922,0,00001B000000000309CEA9266319FFC1,00001B000000000309CEE12662E07FC1,00001B000000000309CEE2A662DCFFC1,,
00001B000000000309CEEF26628A7FC1,3,35.42.39.805,139.45.18.862,0,00001B000000000309CEB6A662C3FFC1,00001B000000000309CEEEA6628A7FC2,,,
00001B000000000309CEEEA6628A7FC1,3,35.42.39.718,139.45.18.886,0,00001B000000000309CEB4A662C4FFC2,00001B000000000309CEF126628F7FC1,00001B000000000309CEEE26628A7FC1,,
00001B000000000309CEEE26628AFFC1,3,35.42.39.625,139.45.18.913,0,00001B000000000309CEB42662C4FFC2,00001B000000000309CEED26628B7FC1,,,
00001B000000000309CEEA26628CFFC1,3,35.42.38.876,139.45.19.378,0,00001B000000000309CEB12662C67FC1,00001B000000000309CEE9A6628D7FC1,,,
00001B000000000309CEE726628FFFC1,3,35.42.38.265,139.45.19.907,0,00001B000000000309CEAE2662C8FFC1,00001B000000000309CEE6A662907FC1,,,
00001B000000000309CEE5A662917FC1,3,35.42.37.948,139.45.20.209,0,00001B000000000309CEAC2662CAFFC1,00001B000000000309CEE2266294FFC1,,,
00001B000000000309CEDEA66298FFC1,3,35.42.36.560,139.45.21.711,0,00001B000000000309CEA82662CF7FC1,00001B000000000309CEDC26629BFFC1,,,
00001B000000000309CED926629EFFC1,3,35.42.35.463,139.45.22.994,0,00001B000000000309CEA1A662D5FFC1,00001B000000000309CED926629F7FC1,,,
00001B000000000309CED8A6629FFFC1,3,35.42.35.304,139.45.23.198,0,00001B000000000309CE9E2662DA7FC2,00001B000000000309CED7A662A17FC1,,,
00001B000000000309CED8A6629FFFC2,3,35.42.35.349,139.45.23.141,0,00001B000000000309CE9EA662D9FFC2,00001B000000000309CEDC26629F7FC1,00001B000000000309CED8A6629FFFC3,,
00001B000000000309CED52662A57FC1,3,35.42.34.692,139.45.24.203,0,00001B000000000309CE9BA662DE7FC1,00001B000000000309CED52662A5FFC1,,,
00001B000000000309CED4A662A6FFC1,3,35.42.34.579,139.45.24.522,0,00001B000000000309CE9AA662E07FC1,00001B000000000309CED4A662A6FFC3,,,
00001B000000000309CED4A662A6FFC2,3,35.42.34.557,139.45.24.592,0,00001B000000000309CE9AA662E17FC2,00001B000000000309CED42662A8FFC1,,,
00001B000000000309CED32662AAFFC1,3,35.42.34.268,139.45.25.373,0,00001B000000000309CE99A662E37FC1,00001B000000000309CED32662AB7FC2,,,
00001B000000000309CED32662AB7FC1,3,35.42.34.239,139.45.25.451,0,00001B000000000309CE992662E57FC2,00001B000000000309CED22662ACFFC1,,,
00001B000000000309CED12662AE7FC1,3,35.42.33.887,139.45.26.089,0,00001B000000000309CE982662E77FC1,00001B000000000309CECFA662B0FFC1,,,
00001B000000000309CECE2662B37FC1,3,35.42.33.231,139.45.27.075,0,00001B000000000309CE95A662EB7FC1,00001B000000000309CECD2662B5FFC1,,,
00001B000000000309CECC2662B7FFC1,3,35.42.32.830,139.45.27.932,0,00001B000000000309CE92A662EFFFC1,00001B000000000309CECC2662B7FFC2,,,
00001B000000000309CECBA662B87FC1,3,35.42.32.797,139.45.28.003,0,00001B000000000309CE91A662F27FC2,00001B000000000309CECBA662B97FC1,,,
00001B000000000309CECB2662BA7FC1,3,35.42.32.605,139.45.28.404,0,00001B000000000309CE912662F37FC1,00001B000000000309CECAA662BA7FC1,,,
00001B000000000309CECAA662BAFFC1,3,35.42.32.537,139.45.28.534,0,00001B000000000309CE90A662F4FFC1,00001B000000000309CECD2662BBFFC1,00001B000000000309CECAA662BB7FC1,,
00001B000000000309CECA2662BB7FC1,3,35.42.32.463,139.45.28.676,0,00001B000000000309CE902662F57FC1,00001B000000000309CEC8A662BF7FC1,,,
00001B000000000309CEC6A662C2FFC1,3,35.42.31.764,139.45.30.164,0,00001B000000000309CE8E2662F97FC1,00001B000000000309CEC6A662C37FC3,,,
00001B000000000309CEC6A662C37FC1,3,35.42.31.723,139.45.30.254,0,00001B000000000309CE8CA662FD7FC2,00001B000000000309CECA2662C47FC1,00001B000000000309CEC6A662C37FC2,,
00001B000000000309CEC22662D0FFC1,3,35.42.30.850,139.45.32.989,0,00001B000000000309CE8A266304FFC1,00001B000000000309CEC5A662D27FC1,00001B000000000309CEC0A662D57FC1,,
00001B000000000309CEBF2662D97FC1,3,35.42.30.238,139.45.34.630,0,00001B000000000309CE86A6630F7FC1,00001B000000000309CEBF2662D97FC2,,,
00001B000000000309CEBEA662DA7FC1,3,35.42.30.174,139.45.34.809,0,00001B000000000309CE84A663147FC2,00001B000000000309CEBDA662DCFFC1,,,
00001B000000000309CEBF2662D9FFC1,3,35.42.30.203,139.45.34.728,0,00001B000000000309CE84A66313FFC2,00001B000000000309CEC32662DA7FC1,00001B000000000309CEBEA662D9FFC1,,
00001B000000000309CEBCA662DFFFC1,3,35.42.29.741,139.45.35.961,0,00001B000000000309CE83A663177FC1,00001B000000000309CEBBA662E3FFC1,,,
00001B000000000309CEEF26629FFFC1,3,35.42.39.852,139.45.23.148,0,00001B000000000309CEB5A662D9FFC1,00001B000000000309CEEF2662A97FC1,00001B000000000309CEE7A6629F7FC1,,
00001B000000000309CEDFA6629F7FC1,3,35.42.36.796,139.45.23.003,0,00001B000000000309CEAD2662D9FFC1,00001B000000000309CEDC26629F7FC1,,,
00001B000000000309CEF3A66293FFC1,3,35.42.40.747,139.45.20.760,0,00001B000000000309CEB9A662D3FFC1,00001B000000000309CEF126628F7FC1,,,
00001B000000000309CEF4A662A1FFC1,3,35.42.40.909,139.45.23.536,0,00001B000000000309CEBAA662E3FFC1,00001B000000000309CEF42662A1FFC1,00001B000000000309CEF4A662A0FFC1,,
00001B000000000309CEF5A662B1FFC1,3,35.42.41.162,139.45.26.719,0,00001B000000000309CEBBA662ECFFC1,00001B000000000309CEF52662A9FFC1,00001B000000000309CEF32662B1FFC1,,
00001B000000000309CEF5A662B2FFC1,3,35.42.41.188,139.45.26.998,0,00001B000000000309CEBC2662F3FFC1,00001B000000000309CEF8A662B2FFC1,00001B000000000309CEF5A662B27FC1,,
00001B000000000309CEF6A662BFFFC1,3,35.42.41.384,139.45.29.528,0,00001B000000000309CEBCA662FAFFC1,00001B000000000309CEF62662B97FC1,00001B000000000309CEFA2662BF7FC1,,
00001B000000000309CEF72662C1FFC1,3,35.42.41.403,139.45.29.912,0,00001B000000000309CEBCA662FD7FC1,00001B000000000309CEF6A662C0FFC1,00001B000000000309CEF3A662C1FFC1,,
00001B000000000309CEF72662C4FFC1,3,35.42.41.418,139.45.30.579,0,00001B000000000309CEBDA662FF7FC1,00001B000000000309CEF72662C37FC1,00001B000000000309CEF42662C57FC1,,
00001B000000000309CEF92662C57FC1,3,35.42.41.848,139.45.30.661,0,00001B000000000309CEBFA66309FFC1,00001B000000000309CEF82662C57FC1,,,
00001B000000000309CEFE2662947FC1,3,35.42.42.802,139.45.20.846,0,00001B000000000309CEC3A662D37FC1,00001B000000000309CEFE2662927FC1,00001B000000000309CF012662977FC1,,
00001B000000000309CEFDA6629E7FC1,3,35.42.42.714,139.45.22.813,0,00001B000000000309CEC3A662D97FC1,00001B000000000309CEFDA662997FC1,,,
00001B000000000309CF012662A4FFC1,3,35.42.43.426,139.45.24.137,0,00001B000000000309CEC72662DFFFC1,00001B000000000309CEFDA662A57FC1,00001B000000000309CEFFA662A27FC1,,
00001B000000000309CF01A662A67FC1,3,35.42.43.595,139.45.24.445,0,00001B000000000309CEC92662E37FC1,00001B000000000309CF032662A5FFC1,00001B000000000309CF01A662A57FC1,,
00001B000000000309CF04A662AC7FC1,3,35.42.44.190,139.45.25.615,0,00001B000000000309CECD2662EBFFC1,00001B000000000309CF06A662AC7FC1,00001B000000000309CF032662A97FC1,00001B000000000309CF02A662ABFFC1,
00001B000000000309CF0A2662B6FFC1,3,35.42.45.280,139.45.27.772,0,00001B000000000309CED1A662F47FC1,00001B000000000309CF07A662B17FC1,00001B000000000309CF0B2662B67FC1,,
00001B000000000309CF0DA662BD7FC1,3,35.42.45.933,139.45.29.077,0,00001B000000000309CED42662F9FFC1,00001B000000000309CF0E2662BD7FC1,00001B000000000309CF0C2662BA7FC1,00001B000000000309CF0B2662BD7FC1,
00001B000000000309CF0F2662C17FC1,3,35.42.46.299,139.45.29.894,0,00001B000000000309CED5A662FD7FC1,00001B000000000309CF112662C17FC1,00001B000000000309CF0EA662BF7FC1,00001B000000000309CF102662BF7FC1,
00001B000000000309CF102662C4FFC1,3,35.42.46.433,139.45.30.526,0,00001B000000000309CED6A663027FC1,00001B000000000309CF0FA662C37FC1,00001B000000000309CF0C2662C57FC1,,
00001B000000000309CF11A662CBFFC1,3,35.42.46.713,139.45.31.932,0,00001B000000000309CED8266309FFC1,00001B000000000309CF10A662C87FC1,00001B000000000309CF132662CB7FC1,00001B000000000309CF0DA662CCFFC1,
00001B000000000309CEFE26629FFFC1,3,35.42.42.891,139.45.23.147,0,00001B000000000309CEC5A662DC7FC1,00001B000000000309CEFEA6629F7FC1,00001B000000000309CEFE26629EFFC1,,
00001B000000000309CEFF26629F7FC1,3,35.42.43.008,139.45.23.051,0,00001B000000000309CEC4A662D9FFC1,,,,
00001B000000000309CF0EA662BD7FC1,3,35.42.46.181,139.45.29.070,0,00001B000000000309CED5A662F7FFC1,00001B000000000309CF0E2662BD7FC1,00001B000000000309CF0EA662BB7FC1,,
00001B000000000309CF112662BD7FC1,3,35.42.46.692,139.45.29.055,0,00001B000000000309CED62662F9FFC1,00001B000000000309CF102662BD7FC1,00001B000000000309CF122662BB7FC1,00001B000000000309CF152662BD7FC1,
00001B000000000309CF132662B97FC1,3,35.42.47.076,139.45.28.248,0,00001B000000000309CED82662F57FC1,00001B000000000309CF14A662B5FFC1,00001B000000000309CF112662B77FC1,,
00001B000000000309CF162662B27FC1,3,35.42.47.665,139.45.26.842,0,00001B000000000309CEDAA662EFFFC1,00001B000000000309CF17A662AF7FC1,00001B000000000309CF122662B07FC1,,
00001B000000000309CF1BA662A6FFC1,3,35.42.48.701,139.45.24.552,0,00001B000000000309CEE02662E3FFC1,00001B000000000309CF192662A57FC1,,,
00001B000000000309CEFAA662A5FFC1,3,35.42.42.139,139.45.24.378,0,00001B000000000309CEC12662E5FFC1,00001B000000000309CEFDA662A57FC1,,,
00001B000000000309CEFBA662B1FFC1,3,35.42.42.357,139.45.26.703,0,00001B000000000309CEC1A662EC7FC2,00001B000000000309CEFB2662ABFFC1,00001B000000000309CEFEA662B17FC1,,
00001B000000000309CEFBA662B27FC1,3,35.42.42.372,139.45.26.837,0,00001B000000000309CEC22662F27FC1,00001B000000000309CEFBA662B1FFC2,00001B000000000309CEF8A662B2FFC1,,
00001B000000000309CEFD2662BDFFC1,3,35.42.42.643,139.45.29.164,0,00001B000000000309CEC32662F8FFC1,00001B000000000309CEFFA662BDFFC1,00001B000000000309CEFCA662B87FC1,,
00001B000000000309CEFD2662BF7FC1,3,35.42.42.673,139.45.29.428,0,00001B000000000309CEC32662FBFFC1,00001B000000000309CEFA2662BF7FC1,00001B000000000309CEFD2662BE7FC1,,
00001B000000000309CEFDA662C3FFC1,3,35.42.42.786,139.45.30.349,0,00001B000000000309CEC4266300FFC1,00001B000000000309CF002662C3FFC1,00001B000000000309CEFDA662C17FC1,,
00001B000000000309CEFEA662C8FFC1,3,35.42.42.931,139.45.31.383,0,00001B000000000309CEC526630AFFC1,00001B000000000309CEFE2662C67FC1,00001B000000000309CF03A662C87FC1,,
00001B000000000309CF022662BDFFC1,3,35.42.43.687,139.45.29.102,0,00001B000000000309CECB2662F7FFC1,00001B000000000309CF022662BAFFC1,00001B000000000309CEFFA662BDFFC1,,
00001B000000000309CF082662BD7FC1,3,35.42.44.873,139.45.29.062,0,00001B000000000309CED0A662F7FFC1,00001B000000000309CF082662C1FFC1,00001B000000000309CF052662BD7FC1,,
00001B000000000309CF192662BD7FC1,3,35.42.48.203,139.45.29.003,0,00001B000000000309CEDB2662F77FC1,00001B000000000309CF192662BF7FC1,00001B000000000309CF1DA662BCFFC1,,
00001B000000000309CF222662BCFFC1,3,35.42.50.019,139.45.28.935,0,00001B000000000309CEE32662F77FC1,00001B000000000309CF22A662C07FC1,00001B000000000309CF22A662BD7FC1,00001B000000000309CF26A662B87FC1,00001B000000000309CF272662BC7FC1
00001B000000000309CF2B2662B47FC1,3,35.42.51.818,139.45.27.216,0,00001B000000000309CEEC2662F2FFC1,00001B000000000309CF2C2662B2FFC1,00001B000000000309CF28A662B27FC1,,
00001B000000000309CEB42662D6FFC1,3,35.42.28.075,139.45.34.151,0,00001B000000000309CE7A266313FFC1,00001B000000000309CEB3A662D6FFC1,,,
00001B000000000309CEB12662F37FC1,3,35.42.27.409,139.45.39.812,0,00001B000000000309CE76A6632DFFC1,00001B000000000309CEB0A662EFFFC1,,,
00001B000000000309CEB12662F3FFC1,3,35.42.27.418,139.45.39.973,0,00001B000000000309CE7926632DFFC1,00001B000000000309CEB12662F47FC1,00001B000000000309CEB12662F37FC2,,
00001B000000000309CEB12662F4FFC1,3,35.42.27.426,139.45.40.133,0,00001B000000000309CE76A6633DFFC1,00001B000000000309CEB12662F47FC1,,,
00001B000000000309CEB0A663127FC1,3,35.42.27.379,139.45.46.015,0,00001B000000000309CE76A6634DFFC1,00001B000000000309CEB12663037FC1,,,
00001B000000000309CEB0A66314FFC1,3,35.42.27.375,139.45.46.592,0,00001B000000000309CE76A66350FFC1,00001B000000000309CEB0A66313FFC1,,,
00001B000000000309CEB0A66317FFC1,3,35.42.27.373,139.45.47.153,0,00001B000000000309CE76A66356FFC1,00001B000000000309CEB0A663167FC1,,,
00001B000000000309CEB0A663217FC1,3,35.42.27.341,139.45.49.053,0,00001B000000000309CE76A6635BFFC1,00001B000000000309CEB0A6631CFFC1,,,
00001B000000000309CEB12663227FC1,3,35.42.27.473,139.45.49.233,0,00001B000000000309CE7726635DFFC1,00001B000000000309CEB5A663227FC1,00001B000000000309CEB1266321FFC1,,
00001B000000000309CEB1266324FFC1,3,35.42.27.476,139.45.49.764,0,00001B000000000309CE80A6635EFFC1,00001B000000000309CEB12663237FC1,00001B000000000309CEB12663257FC1,,
00001B000000000309CEC42663247FC1,3,35.42.31.285,139.45.49.649,0,00001B000000000309CE8B26635E7FC1,00001B000000000309CEBAA66324FFC1,,,
00001B000000000309CEC62663247FC1,3,35.42.31.666,139.45.49.647,0,00001B000000000309CE8C26635DFFC1,00001B000000000309CEC52663247FC1,,,
00001B000000000309CEC6266321FFC1,3,35.42.31.664,139.45.49.133,0,00001B000000000309CE8C26635CFFC1,00001B000000000309CEBFA66321FFC1,,,
00001B000000000309CEB22662E77FC1,3,35.42.27.688,139.45.37.477,0,00001B000000000309CE78A663227FC1,00001B000000000309CEB1A662E6FFC1,,,
00001B000000000309CEB0A662E5FFC1,3,35.42.27.313,139.45.37.131,0,00001B000000000309CE77266320FFC1,00001B000000000309CEB02662DFFFC1,00001B000000000309CEB0A662E6FFC1,,
